,start_frame,start_frame_sec,video_uid,clip_uid,total_frames,label,end_frame_sec,filename,end_frame,Unnamed: 0
12602,15814,347.08921,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,237,browse_through_accessories_on_rack,355.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,16051,12603.0
12603,16401,366.67337,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,250,browse_through_clothing_items_on_rack,375.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,16651,12604.0
12604,18791,446.34917,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,50,exit_a_supermarket,448.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,18841,12605.0
12605,19214,460.41949,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,527,stand_in_the_queue,478.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,19741,12606.0
12606,19684,476.10564,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,57,converse,478.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,19741,12607.0
12607,7069,55.59083,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,12,place_items_in_shopping_cart,56.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,7081,12608.0
12608,11210,193.63647,e95dbd21-3017-48f5-8f36-46531f053ab1,eecc47e8-d862-401a-82e5-a823dc976673,401,read_a_book,207.0,v1/full_scale/e95dbd21-3017-48f5-8f36-46531f053ab1.mp4,11611,12609.0
9583,11336,377.83037,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,34,throw_away_trash,378.97248,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,11370,9584.0
9584,11402,380.04946,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,35,wash_hands,381.18903,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,11437,9585.0
9585,13767,458.86119,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,634,converse,480.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,14401,9586.0
9586,13850,461.62483,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,391,stir,474.65093,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,14241,9587.0
9587,14379,479.25041,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,22,put_away_(or_take_out)_ingredients_in_storage,480.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,14401,9588.0
9588,11248,374.88961,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,33,break_eggs_into_a_bowl,376.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,11281,9589.0
9589,774,25.7699,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,37,put_away_(or_take_out)_food_items_in_the_fridge,27.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,811,9590.0
9590,4368,145.5588,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,193,arrange,152.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,4561,9591.0
9591,568,18.90811,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,262,arrange,27.644,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,830,9592.0
9592,14378,479.21745,4d620f82-6792-49eb-8bd4-e831a252c70b,f07c5da0-5f9e-4f22-af09-ee1e5d33e08b,23,converse,480.0,v1/full_scale/4d620f82-6792-49eb-8bd4-e831a252c70b.mp4,14401,9593.0
10897,29870,5.64315,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,596,use_phone,25.49208,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,30466,10898.0
10898,37566,262.16963,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,37,use_phone,263.39018,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,37603,10899.0
10899,37694,266.42073,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,166,take_photo,271.98206,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,37860,10900.0
10900,38721,300.66147,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,150,take_photo,305.66856,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,38871,10901.0
10901,39555,328.47759,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,262,take_photo,337.20508,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,39817,10902.0
10902,40724,367.44859,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,176,use_phone,373.28368,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,40900,10903.0
10903,41090,379.63125,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,422,take_photo,393.70529,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,41512,10904.0
10904,43564,462.09023,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,467,browse_through_clothing_items_on_rack,477.67304,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,44031,10905.0
10905,30771,35.6557,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,79,exit_a_supermarket,38.306,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,30850,10906.0
10906,36564,228.76666,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,30,hang_clothes_in_closet,229.75239,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,36594,10907.0
10907,41392,389.68989,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,125,take_photo,393.88281,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,41517,10908.0
10908,43505,460.11936,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,502,browse_through_clothing_items_on_rack,476.87687,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,44007,10909.0
10909,31226,50.8455,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,0,enter_a_supermarket,50.8455,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,31226,10910.0
10910,41389,389.59036,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,122,take_photo,393.66918,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,41511,10911.0
10911,43548,461.56122,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,240,browse_through_clothing_items_on_rack,469.5719,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,43788,10912.0
10912,30391,22.99538,8fd2f626-1c2a-40d2-8635-92e0e33fdd71,f09a0e7d-97ee-401a-82e6-4d180bfc38bf,74,use_phone,25.47102,v1/full_scale/8fd2f626-1c2a-40d2-8635-92e0e33fdd71.mp4,30465,10913.0
4327,19112,457.04786,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,690,converse,480.022,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19802,4328.0
4328,19674,475.75128,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,43,read_a_book,477.19521,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19717,4329.0
4329,19108,456.89744,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,694,converse,480.022,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19802,4330.0
4330,19430,467.63609,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,130,put_away_(or_take_out)_food_items_in_the_fridge,471.98016,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19560,4331.0
4331,19606,473.48615,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,132,read_a_book,477.9,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19738,4332.0
4332,18249,428.28,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,96,browse_through_groceries_or_food_items_on_rack,431.48,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,18345,4333.0
4333,7509,70.27477,76b6db6d-87f3-4bb2-9a32-4358cd36d65d,f1ba58d7-bc59-42cc-92fb-137152a0d2d9,12293,converse,480.022,v1/full_scale/76b6db6d-87f3-4bb2-9a32-4358cd36d65d.mp4,19802,4334.0
121,45081,242.69711,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,190,drill_into_wall,249.01719,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,45271,122.0
122,46632,294.41508,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,82,use_phone,297.1334,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,46714,123.0
123,48924,370.78929,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,3276,use_hammer,480.0,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,52200,124.0
124,44797,233.23185,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,5,"""clean",233.39552,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,44802,125.0
125,46639,294.61916,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,48,use_phone,296.2198,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,46687,126.0
126,52076,475.8689,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,57,use_hammer,477.7754,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,52133,127.0
127,46633,294.41829,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,83,use_phone,297.18624,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,46716,128.0
128,52081,476.02156,c980a9d2-3fbc-4305-a8ff-ab6522f8320a,f26ce162-46d1-4abd-b194-4af033a47e04,119,use_hammer,480.0,v1/full_scale/c980a9d2-3fbc-4305-a8ff-ab6522f8320a.mp4,52200,129.0
14844,66721,279.84782,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,346,walk_down_stairs,291.35371,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,67067,14845.0
14845,69159,361.10968,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,80,clean,363.75321,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,69239,14846.0
14846,71109,426.11488,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,276,walk_down_stairs,435.29752,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,71385,14847.0
14847,71099,425.75055,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,308,walk_down_stairs,436.032,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,71407,14848.0
14848,69200,362.48047,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,36,clean,363.66363,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,69236,14849.0
14849,60429,70.11513,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,180,cross_the_road,76.08955,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,60609,14850.0
14850,69647,377.35784,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,183,put_away_(or_take_out)_ingredients_in_storage,383.47555,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,69830,14851.0
14851,70476,404.99689,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,1041,walk_down_stairs,439.68998,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,71517,14852.0
14852,60119,59.7826,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,647,cross_the_road,81.33058,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,60766,14853.0
14853,68785,348.63346,6099730e-7a7c-41ce-8266-83a9f00cacec,f2a1c534-103b-42dd-b59f-79c887a84051,560,clean,367.30933,v1/full_scale/6099730e-7a7c-41ce-8266-83a9f00cacec.mp4,69345,14854.0
8178,37807,0.23699,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,449,"""cut",15.19939,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,38256,8179.0
8179,42175,145.83102,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,382,stir,158.57066,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,42557,8180.0
8180,45395,253.15042,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,2262,blend_ingredients_using_an_electric_blender,328.55252,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,47657,8181.0
8181,48395,353.20104,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,58,put_away_(or_take_out)_food_items_in_the_fridge,355.14713,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,48453,8182.0
8182,51553,458.46519,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,109,use_phone,462.10386,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,51662,8183.0
8183,49431,387.73678,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,274,wash_dishes,396.87184,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,49705,8184.0
8184,37800,0.0,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,351,"""cut",11.713,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,38151,8185.0
8185,45446,254.85133,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,2192,blend_ingredients_using_an_electric_blender,327.919,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,47638,8186.0
8186,46955,305.16324,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,51,stir,306.858,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,47006,8187.0
8187,48123,344.13642,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,50,drink_beverage,345.784,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,48173,8188.0
8188,48908,370.28695,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,35,use_phone,371.458,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,48943,8189.0
8189,49441,388.05471,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,241,wash_dishes,396.111,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,49682,8190.0
8190,40554,91.81666,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,104,"""cut",95.269,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,40658,8191.0
8191,45457,255.24953,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,49,blend_ingredients_using_an_electric_blender,256.874,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,45506,8192.0
8192,46968,305.60826,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,64,stir,307.743,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,47032,8193.0
8193,48404,353.48388,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,48,put_away_(or_take_out)_food_items_in_the_fridge,355.09,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,48452,8194.0
8194,49614,393.84196,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,24,wash_dishes,394.643,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,49638,8195.0
8195,51578,459.28936,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,91,use_phone,462.334,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,51669,8196.0
8196,38276,15.86906,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,85,throw_away_trash,18.684,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,38361,8197.0
8197,48650,361.71185,1ce16a97-f614-4660-b21c-4205b33c8bab,f2e98564-63f0-473f-9b0f-2f5eec2a485e,81,use_other_kitchen_appliance,364.388,v1/full_scale/1ce16a97-f614-4660-b21c-4205b33c8bab.mp4,48731,8198.0
2097,13659,5.26826,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,9213,read_a_book,312.362,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,22872,2098.0
2098,13824,10.768,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,10827,converse,371.653,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,24651,2099.0
2099,13501,0.0,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,11494,browse_through_other_items_on_rack,383.142,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,24995,2100.0
2100,25113,387.0551,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,2789,browse_through_groceries_or_food_items_on_rack,480.022,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,27902,2101.0
2101,25669,405.5845,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,2086,converse,475.126,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,27755,2102.0
2102,13501,0.0,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,14401,converse,480.022,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,27902,2103.0
2103,23350,328.28922,56712d9e-29bc-4d79-b1ae-b828c40491d9,f31e5435-5889-40d9-9605-5ad6e95531c0,50,read_a_book,329.953,v1/full_scale/56712d9e-29bc-4d79-b1ae-b828c40491d9.mp4,23400,2104.0
9882,2104,70.11753,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,61,turn-on,72.18071,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,2165,9883.0
9883,10641,354.70543,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,37,put_away_(or_take_out)_dishes,355.94669,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,10678,9884.0
9884,13139,437.96513,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,1261,wash_dishes,480.0,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,14400,9885.0
9885,85,2.83677,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,6575,stir,222.013,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,6660,9886.0
9886,4294,143.13565,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,138,put_away_(or_take_out)_food_items_in_the_fridge,147.742,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,4432,9887.0
9887,5645,188.17371,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,673,fill_a_pot,210.608,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,6318,9888.0
9888,8472,282.41254,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,205,converse,289.235,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,8677,9889.0
9889,9448,314.9195,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,4952,wash_dishes,480.0,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,14400,9890.0
9890,9815,327.15542,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,338,arrange,338.429,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,10153,9891.0
9891,1389,46.29111,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,611,"""cut",66.68,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,2000,9892.0
9892,8467,282.23989,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,38,converse,283.5,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,8505,9893.0
9893,10639,354.61983,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,37,put_away_(or_take_out)_dishes,355.865,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,10676,9894.0
9894,10935,364.50206,20ef0632-9c41-43d0-aea4-60307be7431a,f40b0fb8-63a4-4a97-a85c-5bc9a10bf6fd,3465,wash_dishes,480.0,v1/full_scale/20ef0632-9c41-43d0-aea4-60307be7431a.mp4,14400,9895.0
7699,327,10.90855,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,153,drink_beverage,16.0,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,480,7700.0
7700,1655,55.16143,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,9085,paint_using_paint_brush,358.0,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,10740,7701.0
7701,11144,371.46414,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,1036,converse,406.0,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12180,7702.0
7702,12538,417.92907,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,2,use_phone,418.0,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12540,7703.0
7703,10432,347.72454,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,331,paint_using_paint_brush,358.769,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,10763,7704.0
7704,10943,364.77881,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,1199,converse,404.727,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12142,7705.0
7705,12541,418.04722,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,34,use_phone,419.167,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12575,7706.0
7706,315,10.49162,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,150,drink_beverage,15.491,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,465,7707.0
7707,9369,312.30347,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,0,paint_using_paint_brush,312.30347,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,9369,7708.0
7708,11129,370.9625,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,1050,converse,405.962,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12179,7709.0
7709,12528,417.58937,8e66a572-f660-4737-ba7b-ed27469ef9b1,f5441e79-35ad-4e18-9909-7b42588f178c,38,use_phone,418.87,v1/full_scale/8e66a572-f660-4737-ba7b-ed27469ef9b1.mp4,12566,7710.0
